66.70.162.165 - - [21/Dec/2017:19:50:56 -0300] "GET /phpMyAdmin-2.6.4/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:57 -0300] "GET /phpMyAdmin-2.7.0-beta1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:57 -0300] "GET /phpMyAdmin-2.7.0-rc1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:57 -0300] "GET /phpMyAdmin-2.7.0-pl1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:57 -0300] "GET /phpMyAdmin-2.7.0-pl2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:58 -0300] "GET /phpMyAdmin-2.7.0/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:58 -0300] "GET /phpMyAdmin-2.8.0-beta1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:58 -0300] "GET /phpMyAdmin-2.8.0-rc1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:58 -0300] "GET /phpMyAdmin-2.8.0-rc2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:59 -0300] "GET /phpMyAdmin-2.8.0/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:59 -0300] "GET /phpMyAdmin-2.8.0.1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:59 -0300] "GET /phpMyAdmin-2.8.0.2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:59 -0300] "GET /phpMyAdmin-2.8.0.3/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:59 -0300] "GET /phpMyAdmin-2.8.0.4/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:00 -0300] "GET /phpMyAdmin-2.8.1-rc1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:00 -0300] "GET /phpMyAdmin-2.8.1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:00 -0300] "GET /phpMyAdmin-2.8.2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:00 -0300] "GET /sqlmanager/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:01 -0300] "GET /mysqlmanager/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:01 -0300] "GET /p/m/a/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:01 -0300] "GET /PMA2005/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:01 -0300] "GET /pma2005/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:02 -0300] "GET /phpmanager/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:02 -0300] "GET /php-myadmin/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:02 -0300] "GET /phpmy-admin/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:02 -0300] "GET /webadmin/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:02 -0300] "GET /sqlweb/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:03 -0300] "GET /websql/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:03 -0300] "GET /webdb/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:03 -0300] "GET /mysqladmin/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:51:03 -0300] "GET /mysql-admin/ HTTP/1.1" 404 -
212.47.244.68 - - [21/Dec/2017:20:05:05 -0300] "GET / HTTP/1.1" 404 -
95.215.62.170 - - [21/Dec/2017:20:38:01 -0300] "GET / HTTP/1.1" 404 -
208.113.204.247 - - [21/Dec/2017:21:08:52 -0300] "HEAD /web-console/ServerInfo.jsp HTTP/1.1" 404 -
208.113.204.247 - - [21/Dec/2017:21:08:52 -0300] "HEAD /jmx-console/HtmlAdaptor?action=inspectMBean&name=jboss.system:type=ServerInfo HTTP/1.1" 404 -
208.113.204.247 - - [21/Dec/2017:21:08:52 -0300] "HEAD /invoker/JMXInvokerServlet HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:33:05 -0300] "GET / HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:33:11 -0300] "GET /index.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:33:16 -0300] "GET /login.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:33:22 -0300] "GET /struts2-showcase/person/editPerson.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:33:28 -0300] "GET /struts2-showcase/showcase.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:33:34 -0300] "GET /struts-cookbook/processSimple.do HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:33:40 -0300] "GET /portal/client/cms/viewcmspage.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:33:46 -0300] "GET /admin/agent/default.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:33:52 -0300] "GET /index.do HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:33:58 -0300] "GET /Dashboard.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:34:05 -0300] "GET /admin/login_login.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:34:11 -0300] "GET /login.jsp HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:34:16 -0300] "GET /struts/login.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:34:22 -0300] "GET /home.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:34:28 -0300] "GET /Homepage.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:34:34 -0300] "GET /main.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:34:40 -0300] "GET /default.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:34:46 -0300] "GET /welcome.action HTTP/1.1" 404 -
5.188.10.105 - - [21/Dec/2017:22:34:52 -0300] "GET /contact.action HTTP/1.1" 404 -
212.47.244.68 - - [21/Dec/2017:23:06:15 -0300] "GET / HTTP/1.1" 404 -
212.47.227.163 - - [21/Dec/2017:23:37:35 -0300] "GET / HTTP/1.1" 404 -
200.98.129.63 - - [21/Dec/2017:23:43:20 -0300] "GET / HTTP/1.1" 404 -
163.172.149.131 - - [21/Dec/2017:23:59:32 -0300] "GET / HTTP/1.1" 404 -
